Samplingpoint,Pollutant,Start,End,Value,Unit
NL/SPO-NL00247_06001_101,6001,2023-12-19 19:00:00,2023-12-19 20:00:00,15.364,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-19 20:00:00,2023-12-19 21:00:00,18.8724,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-19 21:00:00,2023-12-19 22:00:00,15.2366,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-19 22:00:00,2023-12-19 23:00:00,12.5514,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-19 23:00:00,2023-12-20 00:00:00,7.6612,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 00:00:00,2023-12-20 01:00:00,5.9237,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 01:00:00,2023-12-20 02:00:00,4.1273,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 02:00:00,2023-12-20 03:00:00,2.181,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 03:00:00,2023-12-20 04:00:00,2.7632,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 04:00:00,2023-12-20 05:00:00,11.542,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 05:00:00,2023-12-20 06:00:00,11.8752,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 06:00:00,2023-12-20 07:00:00,8.9489,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 07:00:00,2023-12-20 08:00:00,7.1643,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 08:00:00,2023-12-20 09:00:00,13.9822,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 09:00:00,2023-12-20 10:00:00,14.825,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 10:00:00,2023-12-20 11:00:00,8.6275,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 11:00:00,2023-12-20 12:00:00,14.629,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 12:00:00,2023-12-20 13:00:00,12.5612,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 13:00:00,2023-12-20 14:00:00,15.9912,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 14:00:00,2023-12-20 15:00:00,14.5506,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 15:00:00,2023-12-20 16:00:00,10.5728,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 16:00:00,2023-12-20 17:00:00,11.6792,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 17:00:00,2023-12-20 18:00:00,13.5314,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 18:00:00,2023-12-20 19:00:00,11.8164,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 19:00:00,2023-12-20 20:00:00,6.3735,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 20:00:00,2023-12-20 21:00:00,10.0122,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 21:00:00,2023-12-20 22:00:00,7.8209,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 22:00:00,2023-12-20 23:00:00,7.2045,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-20 23:00:00,2023-12-21 00:00:00,5.7002,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 00:00:00,2023-12-21 01:00:00,8.4589,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 01:00:00,2023-12-21 02:00:00,10.1622,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 02:00:00,2023-12-21 03:00:00,7.5818,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 03:00:00,2023-12-21 04:00:00,11.5616,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 04:00:00,2023-12-21 05:00:00,6.9752,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 05:00:00,2023-12-21 06:00:00,3.0327,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 06:00:00,2023-12-21 07:00:00,10.8756,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 07:00:00,2023-12-21 08:00:00,7.476,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 08:00:00,2023-12-21 09:00:00,3.1895,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 09:00:00,2023-12-21 10:00:00,0.1172,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 10:00:00,2023-12-21 11:00:00,-0.5649,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 11:00:00,2023-12-21 12:00:00,1.4274,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 12:00:00,2023-12-21 13:00:00,2.6407,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 13:00:00,2023-12-21 14:00:00,-0.2954,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 14:00:00,2023-12-21 15:00:00,-3.1178,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 15:00:00,2023-12-21 16:00:00,2.9111,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 16:00:00,2023-12-21 17:00:00,5.6248,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 17:00:00,2023-12-21 18:00:00,5.2857,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 18:00:00,2023-12-21 19:00:00,7.1428,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 19:00:00,2023-12-21 20:00:00,7.1937,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 20:00:00,2023-12-21 21:00:00,5.7404,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 21:00:00,2023-12-21 22:00:00,6.3088,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 22:00:00,2023-12-21 23:00:00,5.1132,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-21 23:00:00,2023-12-22 00:00:00,4.2557,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 00:00:00,2023-12-22 01:00:00,7.2398,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 01:00:00,2023-12-22 02:00:00,7.9248,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 02:00:00,2023-12-22 03:00:00,7.2721,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 03:00:00,2023-12-22 04:00:00,8.4442,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 04:00:00,2023-12-22 05:00:00,7.5044,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 05:00:00,2023-12-22 06:00:00,7.7739,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 06:00:00,2023-12-22 07:00:00,5.5473,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 07:00:00,2023-12-22 08:00:00,13.7274,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 08:00:00,2023-12-22 09:00:00,18.2942,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 09:00:00,2023-12-22 10:00:00,4.1048,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 10:00:00,2023-12-22 11:00:00,9.238,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 11:00:00,2023-12-22 12:00:00,6.298,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 12:00:00,2023-12-22 13:00:00,7.4387,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 13:00:00,2023-12-22 14:00:00,6.2059,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 14:00:00,2023-12-22 15:00:00,6.3019,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 15:00:00,2023-12-22 16:00:00,4.4782,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 16:00:00,2023-12-22 17:00:00,1.009,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 17:00:00,2023-12-22 18:00:00,-0.61,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 18:00:00,2023-12-22 19:00:00,2.7661,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 19:00:00,2023-12-22 20:00:00,11.0912,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 20:00:00,2023-12-22 21:00:00,9.188,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 21:00:00,2023-12-22 22:00:00,7.3515,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 22:00:00,2023-12-22 23:00:00,6.2079,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-22 23:00:00,2023-12-23 00:00:00,7.2496,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 00:00:00,2023-12-23 01:00:00,4.684,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 01:00:00,2023-12-23 02:00:00,2.037,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 02:00:00,2023-12-23 03:00:00,5.7198,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 03:00:00,2023-12-23 04:00:00,12.1104,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 04:00:00,2023-12-23 05:00:00,7.0271,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 05:00:00,2023-12-23 06:00:00,4.4733,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 06:00:00,2023-12-23 07:00:00,3.6971,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 07:00:00,2023-12-23 08:00:00,3.6853,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 08:00:00,2023-12-23 09:00:00,10.8227,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 09:00:00,2023-12-23 10:00:00,7.8827,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 10:00:00,2023-12-23 11:00:00,5.3709,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 11:00:00,2023-12-23 12:00:00,8.3737,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 12:00:00,2023-12-23 13:00:00,4.3919,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 13:00:00,2023-12-23 14:00:00,4.533,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 14:00:00,2023-12-23 15:00:00,8.0855,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 15:00:00,2023-12-23 16:00:00,6.4901,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 16:00:00,2023-12-23 17:00:00,4.3468,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 17:00:00,2023-12-23 18:00:00,3.7294,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 18:00:00,2023-12-23 19:00:00,4.7036,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 19:00:00,2023-12-23 20:00:00,9.2949,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 20:00:00,2023-12-23 21:00:00,6.3088,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 21:00:00,2023-12-23 22:00:00,28.38595,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 22:00:00,2023-12-23 23:00:00,11.248,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-23 23:00:00,2023-12-24 00:00:00,9.0254,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 00:00:00,2023-12-24 01:00:00,9.874,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 01:00:00,2023-12-24 02:00:00,8.799,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 02:00:00,2023-12-24 03:00:00,6.3852,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 03:00:00,2023-12-24 04:00:00,4.2831,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 04:00:00,2023-12-24 05:00:00,6.1128,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 05:00:00,2023-12-24 06:00:00,5.7424,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 06:00:00,2023-12-24 07:00:00,0.617,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 07:00:00,2023-12-24 08:00:00,3.4825,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 08:00:00,2023-12-24 09:00:00,2.2349,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 09:00:00,2023-12-24 10:00:00,-1.3999,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 10:00:00,2023-12-24 11:00:00,3.0728,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 11:00:00,2023-12-24 12:00:00,2.9974,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 12:00:00,2023-12-24 13:00:00,0.8022,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 13:00:00,2023-12-24 14:00:00,-0.5973,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 14:00:00,2023-12-24 15:00:00,0.7257,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 15:00:00,2023-12-24 16:00:00,2.9876,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 16:00:00,2023-12-24 17:00:00,2.3202,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 17:00:00,2023-12-24 18:00:00,-2.4485,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 18:00:00,2023-12-24 19:00:00,-3.402,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 19:00:00,2023-12-24 20:00:00,1.6136,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 20:00:00,2023-12-24 21:00:00,3.8941,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 21:00:00,2023-12-24 22:00:00,8.0189,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 22:00:00,2023-12-24 23:00:00,6.1069,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-24 23:00:00,2023-12-25 00:00:00,2.1026,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 00:00:00,2023-12-25 01:00:00,2.6612,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 01:00:00,2023-12-25 02:00:00,1.4166,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 02:00:00,2023-12-25 03:00:00,0.6258,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 03:00:00,2023-12-25 04:00:00,-0.2582,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 04:00:00,2023-12-25 05:00:00,-2.2045,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 05:00:00,2023-12-25 06:00:00,-1.7586,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 06:00:00,2023-12-25 07:00:00,-0.4189,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 07:00:00,2023-12-25 08:00:00,2.3447,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 08:00:00,2023-12-25 09:00:00,-0.6169,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 09:00:00,2023-12-25 10:00:00,-4.1782,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 10:00:00,2023-12-25 11:00:00,-1.8379,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 11:00:00,2023-12-25 12:00:00,-1.1304,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 12:00:00,2023-12-25 13:00:00,-1.1627,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 13:00:00,2023-12-25 14:00:00,1.8312,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 14:00:00,2023-12-25 15:00:00,1.8704,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 15:00:00,2023-12-25 16:00:00,4.0705,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 16:00:00,2023-12-25 17:00:00,4.2479,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 17:00:00,2023-12-25 18:00:00,4.2273,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 18:00:00,2023-12-25 19:00:00,2.3231,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 19:00:00,2023-12-25 20:00:00,2.6436,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 20:00:00,2023-12-25 21:00:00,8.1796,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 21:00:00,2023-12-25 22:00:00,5.0603,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 22:00:00,2023-12-25 23:00:00,3.9499,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-25 23:00:00,2023-12-26 00:00:00,4.1136,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 00:00:00,2023-12-26 01:00:00,3.7236,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 01:00:00,2023-12-26 02:00:00,2.2575,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 02:00:00,2023-12-26 03:00:00,1.2118,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 03:00:00,2023-12-26 04:00:00,-1.0245,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 04:00:00,2023-12-26 05:00:00,-1.3185,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 05:00:00,2023-12-26 06:00:00,2.2643,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 06:00:00,2023-12-26 07:00:00,0.5003,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 07:00:00,2023-12-26 08:00:00,6.3078,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 08:00:00,2023-12-26 09:00:00,4.2743,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 09:00:00,2023-12-26 10:00:00,1.8537,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 10:00:00,2023-12-26 11:00:00,3.8108,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 11:00:00,2023-12-26 12:00:00,6.4666,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 12:00:00,2023-12-26 13:00:00,5.8903,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 13:00:00,2023-12-26 14:00:00,7.2192,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 14:00:00,2023-12-26 15:00:00,8.1032,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 15:00:00,2023-12-26 16:00:00,6.4313,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 16:00:00,2023-12-26 17:00:00,4.68,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 17:00:00,2023-12-26 18:00:00,5.219,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 18:00:00,2023-12-26 19:00:00,7.5201,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 19:00:00,2023-12-26 20:00:00,9.5046,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 20:00:00,2023-12-26 21:00:00,9.7417,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 21:00:00,2023-12-26 22:00:00,22.6944,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 22:00:00,2023-12-26 23:00:00,13.8548,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-26 23:00:00,2023-12-27 00:00:00,21.1558,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 00:00:00,2023-12-27 01:00:00,24.625,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 01:00:00,2023-12-27 02:00:00,18.0198,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 02:00:00,2023-12-27 03:00:00,18.1668,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 03:00:00,2023-12-27 04:00:00,18.0394,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 04:00:00,2023-12-27 05:00:00,12.669,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 05:00:00,2023-12-27 06:00:00,13.6,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 06:00:00,2023-12-27 07:00:00,12.3456,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 07:00:00,2023-12-27 08:00:00,12.0418,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 08:00:00,2023-12-27 09:00:00,7.3858,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 09:00:00,2023-12-27 10:00:00,12.3358,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 10:00:00,2023-12-27 11:00:00,10.5267,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 11:00:00,2023-12-27 12:00:00,5.369,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 12:00:00,2023-12-27 13:00:00,0.3514,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 13:00:00,2023-12-27 14:00:00,8.6255,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 14:00:00,2023-12-27 15:00:00,6.0452,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 15:00:00,2023-12-27 16:00:00,3.5099,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 16:00:00,2023-12-27 17:00:00,4.1214,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 17:00:00,2023-12-27 18:00:00,4.683,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 18:00:00,2023-12-27 19:00:00,5.7541,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 19:00:00,2023-12-27 20:00:00,5.5228,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 20:00:00,2023-12-27 21:00:00,5.3033,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 21:00:00,2023-12-27 22:00:00,3.6667,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 22:00:00,2023-12-27 23:00:00,3.6442,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-27 23:00:00,2023-12-28 00:00:00,8.6882,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 00:00:00,2023-12-28 01:00:00,8.4922,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 01:00:00,2023-12-28 02:00:00,8.7637,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 02:00:00,2023-12-28 03:00:00,5.1779,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 03:00:00,2023-12-28 04:00:00,2.1085,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 04:00:00,2023-12-28 05:00:00,5.0956,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 05:00:00,2023-12-28 06:00:00,4.8437,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 06:00:00,2023-12-28 07:00:00,4.7457,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 07:00:00,2023-12-28 08:00:00,6.9105,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 08:00:00,2023-12-28 09:00:00,7.6955,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 09:00:00,2023-12-28 10:00:00,5.2612,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 10:00:00,2023-12-28 11:00:00,7.3584,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 11:00:00,2023-12-28 12:00:00,6.9585,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 12:00:00,2023-12-28 13:00:00,-2.1917,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 13:00:00,2023-12-28 14:00:00,18.0884,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 14:00:00,2023-12-28 15:00:00,23.547,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 15:00:00,2023-12-28 16:00:00,9.9221,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 16:00:00,2023-12-28 17:00:00,7.1193,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 17:00:00,2023-12-28 18:00:00,7.1506,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 18:00:00,2023-12-28 19:00:00,5.2426,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 19:00:00,2023-12-28 20:00:00,5.6061,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 20:00:00,2023-12-28 21:00:00,10.8384,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 21:00:00,2023-12-28 22:00:00,10.3454,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 22:00:00,2023-12-28 23:00:00,8.064,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-28 23:00:00,2023-12-29 00:00:00,4.6261,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 00:00:00,2023-12-29 01:00:00,7.1389,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 01:00:00,2023-12-29 02:00:00,10.0553,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 02:00:00,2023-12-29 03:00:00,9.4909,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 03:00:00,2023-12-29 04:00:00,5.3004,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 04:00:00,2023-12-29 05:00:00,1.6852,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 05:00:00,2023-12-29 06:00:00,2.2732,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 06:00:00,2023-12-29 07:00:00,7.5955,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 07:00:00,2023-12-29 08:00:00,5.4866,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 08:00:00,2023-12-29 09:00:00,7.2888,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 09:00:00,2023-12-29 10:00:00,2.7788,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 10:00:00,2023-12-29 11:00:00,-2.6141,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 11:00:00,2023-12-29 12:00:00,0.1916,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 12:00:00,2023-12-29 13:00:00,7.2927,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 13:00:00,2023-12-29 14:00:00,4.0029,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 14:00:00,2023-12-29 15:00:00,0.8541,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 15:00:00,2023-12-29 16:00:00,1.3882,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 16:00:00,2023-12-29 17:00:00,1.1207,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 17:00:00,2023-12-29 18:00:00,2.6936,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 18:00:00,2023-12-29 19:00:00,2.528,ug.m-3
NL/SPO-NL00247_06001_101,6001,2023-12-29 19:00:00,2023-12-29 20:00:00,5.0044,ug.m-3
